EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
7451,12/31/2014 0:00,4/13/1988,5/25/2010,1/1/1900,26,4,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7451,12/31/2015 0:00,4/13/1988,5/25/2010,1/1/1900,27,5,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7452,12/31/2010 0:00,4/15/1988,5/26/2010,1/1/1900,22,0,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7452,12/31/2011 0:00,4/15/1988,5/26/2010,1/1/1900,23,1,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7452,12/31/2012 0:00,4/15/1988,5/26/2010,1/1/1900,24,2,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7452,12/31/2013 0:00,4/15/1988,5/26/2010,1/1/1900,25,3,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7452,12/31/2014 0:00,4/15/1988,5/26/2010,1/1/1900,26,4,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7452,12/31/2015 0:00,4/15/1988,5/26/2010,1/1/1900,27,5,Bella Bella,Customer Service,Cashier,3,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7453,12/31/2010 0:00,4/16/1988,5/27/2010,1/1/1900,22,0,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7453,12/31/2011 0:00,4/16/1988,5/27/2010,1/1/1900,23,1,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7453,12/31/2012 0:00,4/16/1988,5/27/2010,1/1/1900,24,2,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7453,12/31/2013 0:00,4/16/1988,5/27/2010,1/1/1900,25,3,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7453,12/31/2014 0:00,4/16/1988,5/27/2010,1/1/1900,26,4,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7453,12/31/2015 0:00,4/16/1988,5/27/2010,1/1/1900,27,5,Quesnel,Customer Service,Cashier,28,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7454,12/31/2010 0:00,4/19/1988,5/28/2010,9/7/2012,22,0,New Westminster,Processed Foods,Shelf Stocker,21,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7454,12/31/2011 0:00,4/19/1988,5/28/2010,9/7/2012,23,1,New Westminster,Processed Foods,Shelf Stocker,21,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7455,12/31/2010 0:00,4/18/1988,5/28/2010,1/1/1900,22,0,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7455,12/31/2011 0:00,4/18/1988,5/28/2010,1/1/1900,23,1,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7455,12/31/2012 0:00,4/18/1988,5/28/2010,1/1/1900,24,2,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7455,12/31/2013 0:00,4/18/1988,5/28/2010,1/1/1900,25,3,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7455,12/31/2014 0:00,4/18/1988,5/28/2010,1/1/1900,26,4,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7455,12/31/2015 0:00,4/18/1988,5/28/2010,1/1/1900,27,5,Richmond,Customer Service,Cashier,29,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7456,12/31/2010 0:00,4/18/1988,5/28/2010,1/1/1900,22,0,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7456,12/31/2011 0:00,4/18/1988,5/28/2010,1/1/1900,23,1,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7456,12/31/2012 0:00,4/18/1988,5/28/2010,1/1/1900,24,2,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7456,12/31/2013 0:00,4/18/1988,5/28/2010,1/1/1900,25,3,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7456,12/31/2014 0:00,4/18/1988,5/28/2010,1/1/1900,26,4,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7456,12/31/2015 0:00,4/18/1988,5/28/2010,1/1/1900,27,5,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7457,12/31/2010 0:00,4/21/1988,5/30/2010,1/1/1900,22,0,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7457,12/31/2011 0:00,4/21/1988,5/30/2010,1/1/1900,23,1,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7457,12/31/2012 0:00,4/21/1988,5/30/2010,1/1/1900,24,2,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7457,12/31/2013 0:00,4/21/1988,5/30/2010,1/1/1900,25,3,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7457,12/31/2014 0:00,4/21/1988,5/30/2010,1/1/1900,26,4,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7457,12/31/2015 0:00,4/21/1988,5/30/2010,1/1/1900,27,5,Fort St John,Processed Foods,Shelf Stocker,12,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7458,12/31/2010 0:00,4/26/1988,6/1/2010,1/1/1900,22,0,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7458,12/31/2011 0:00,4/26/1988,6/1/2010,1/1/1900,23,1,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7458,12/31/2012 0:00,4/26/1988,6/1/2010,1/1/1900,24,2,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7458,12/31/2013 0:00,4/26/1988,6/1/2010,1/1/1900,25,3,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7458,12/31/2014 0:00,4/26/1988,6/1/2010,1/1/1900,26,4,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7458,12/31/2015 0:00,4/26/1988,6/1/2010,1/1/1900,27,5,Terrace,Customer Service,Cashier,32,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7459,12/31/2010 0:00,4/30/1988,6/3/2010,1/1/1900,22,0,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7459,12/31/2011 0:00,4/30/1988,6/3/2010,1/1/1900,23,1,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7459,12/31/2012 0:00,4/30/1988,6/3/2010,1/1/1900,24,2,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7459,12/31/2013 0:00,4/30/1988,6/3/2010,1/1/1900,25,3,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7459,12/31/2014 0:00,4/30/1988,6/3/2010,1/1/1900,26,4,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7459,12/31/2015 0:00,4/30/1988,6/3/2010,1/1/1900,27,5,Aldergrove,Customer Service,Cashier,2,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7460,12/31/2010 0:00,4/30/1988,6/3/2010,1/1/1900,22,0,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7460,12/31/2011 0:00,4/30/1988,6/3/2010,1/1/1900,23,1,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7460,12/31/2012 0:00,4/30/1988,6/3/2010,1/1/1900,24,2,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7460,12/31/2013 0:00,4/30/1988,6/3/2010,1/1/1900,25,3,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7460,12/31/2014 0:00,4/30/1988,6/3/2010,1/1/1900,26,4,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7460,12/31/2015 0:00,4/30/1988,6/3/2010,1/1/1900,27,5,Nelson,Processed Foods,Shelf Stocker,19,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7461,12/31/2010 0:00,5/7/1988,6/7/2010,1/1/1900,22,0,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7461,12/31/2011 0:00,5/7/1988,6/7/2010,1/1/1900,23,1,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7461,12/31/2012 0:00,5/7/1988,6/7/2010,1/1/1900,24,2,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7461,12/31/2013 0:00,5/7/1988,6/7/2010,1/1/1900,25,3,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7461,12/31/2014 0:00,5/7/1988,6/7/2010,1/1/1900,26,4,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7461,12/31/2015 0:00,5/7/1988,6/7/2010,1/1/1900,27,5,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7462,12/31/2010 0:00,5/9/1988,6/8/2010,12/30/2015,22,0,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7462,12/31/2011 0:00,5/9/1988,6/8/2010,12/30/2015,23,1,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7462,12/31/2012 0:00,5/9/1988,6/8/2010,12/30/2015,24,2,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7462,12/31/2013 0:00,5/9/1988,6/8/2010,12/30/2015,25,3,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7462,12/31/2014 0:00,5/9/1988,6/8/2010,12/30/2015,26,4,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7463,12/31/2010 0:00,5/9/1988,6/8/2010,1/1/1900,22,0,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7463,12/31/2011 0:00,5/9/1988,6/8/2010,1/1/1900,23,1,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7463,12/31/2012 0:00,5/9/1988,6/8/2010,1/1/1900,24,2,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7463,12/31/2013 0:00,5/9/1988,6/8/2010,1/1/1900,25,3,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7463,12/31/2014 0:00,5/9/1988,6/8/2010,1/1/1900,26,4,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7463,12/31/2015 0:00,5/9/1988,6/8/2010,1/1/1900,27,5,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7464,12/31/2010 0:00,5/11/1988,6/9/2010,12/9/2011,22,0,Prince George,Customer Service,Cashier,26,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7465,12/31/2010 0:00,5/10/1988,6/9/2010,1/1/1900,22,0,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7465,12/31/2011 0:00,5/10/1988,6/9/2010,1/1/1900,23,1,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7465,12/31/2012 0:00,5/10/1988,6/9/2010,1/1/1900,24,2,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7465,12/31/2013 0:00,5/10/1988,6/9/2010,1/1/1900,25,3,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7465,12/31/2014 0:00,5/10/1988,6/9/2010,1/1/1900,26,4,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7465,12/31/2015 0:00,5/10/1988,6/9/2010,1/1/1900,27,5,Vancouver,Bakery,Baker,44,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7466,12/31/2010 0:00,5/15/1988,6/11/2010,12/11/2011,22,0,Chilliwack,Customer Service,Cashier,6,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7467,12/31/2010 0:00,5/16/1988,6/12/2010,12/12/2011,22,0,Nanaimo,Customer Service,Cashier,18,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7468,12/31/2010 0:00,5/19/1988,6/13/2010,1/1/1900,22,0,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7468,12/31/2011 0:00,5/19/1988,6/13/2010,1/1/1900,23,1,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7468,12/31/2012 0:00,5/19/1988,6/13/2010,1/1/1900,24,2,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7468,12/31/2013 0:00,5/19/1988,6/13/2010,1/1/1900,25,3,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7468,12/31/2014 0:00,5/19/1988,6/13/2010,1/1/1900,26,4,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7468,12/31/2015 0:00,5/19/1988,6/13/2010,1/1/1900,27,5,Abbotsford,Dairy,Dairy Person,1,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7469,12/31/2010 0:00,5/21/1988,6/14/2010,12/14/2011,22,0,Squamish,Customer Service,Cashier,30,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7470,12/31/2010 0:00,6/1/1988,6/20/2010,1/1/1900,22,0,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7470,12/31/2011 0:00,6/1/1988,6/20/2010,1/1/1900,23,1,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7470,12/31/2012 0:00,6/1/1988,6/20/2010,1/1/1900,24,2,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7470,12/31/2013 0:00,6/1/1988,6/20/2010,1/1/1900,25,3,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7470,12/31/2014 0:00,6/1/1988,6/20/2010,1/1/1900,26,4,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7470,12/31/2015 0:00,6/1/1988,6/20/2010,1/1/1900,27,5,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7471,12/31/2010 0:00,5/31/1988,6/20/2010,1/1/1900,22,0,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7471,12/31/2011 0:00,5/31/1988,6/20/2010,1/1/1900,23,1,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7471,12/31/2012 0:00,5/31/1988,6/20/2010,1/1/1900,24,2,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7471,12/31/2013 0:00,5/31/1988,6/20/2010,1/1/1900,25,3,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7471,12/31/2014 0:00,5/31/1988,6/20/2010,1/1/1900,26,4,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7471,12/31/2015 0:00,5/31/1988,6/20/2010,1/1/1900,27,5,Victoria,Processed Foods,Shelf Stocker,46,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7472,12/31/2010 0:00,6/2/1988,6/21/2010,1/1/1900,22,0,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7472,12/31/2011 0:00,6/2/1988,6/21/2010,1/1/1900,23,1,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7472,12/31/2012 0:00,6/2/1988,6/21/2010,1/1/1900,24,2,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7472,12/31/2013 0:00,6/2/1988,6/21/2010,1/1/1900,25,3,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7472,12/31/2014 0:00,6/2/1988,6/21/2010,1/1/1900,26,4,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7472,12/31/2015 0:00,6/2/1988,6/21/2010,1/1/1900,27,5,Victoria,Processed Foods,Shelf Stocker,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7473,12/31/2010 0:00,6/6/1988,6/23/2010,12/23/2011,22,0,Vernon,Customer Service,Cashier,36,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7474,12/31/2010 0:00,6/11/1988,6/25/2010,1/1/1900,22,0,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7474,12/31/2011 0:00,6/11/1988,6/25/2010,1/1/1900,23,1,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7474,12/31/2012 0:00,6/11/1988,6/25/2010,1/1/1900,24,2,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7474,12/31/2013 0:00,6/11/1988,6/25/2010,1/1/1900,25,3,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7474,12/31/2014 0:00,6/11/1988,6/25/2010,1/1/1900,26,4,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7474,12/31/2015 0:00,6/11/1988,6/25/2010,1/1/1900,27,5,New Westminster,Processed Foods,Shelf Stocker,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7475,12/31/2010 0:00,6/11/1988,6/25/2010,12/25/2011,22,0,Surrey,Customer Service,Cashier,31,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7476,12/31/2010 0:00,6/11/1988,6/25/2010,1/1/1900,22,0,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7476,12/31/2011 0:00,6/11/1988,6/25/2010,1/1/1900,23,1,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7476,12/31/2012 0:00,6/11/1988,6/25/2010,1/1/1900,24,2,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7476,12/31/2013 0:00,6/11/1988,6/25/2010,1/1/1900,25,3,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7476,12/31/2014 0:00,6/11/1988,6/25/2010,1/1/1900,26,4,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7476,12/31/2015 0:00,6/11/1988,6/25/2010,1/1/1900,27,5,Vancouver,Bakery,Baker,44,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7477,12/31/2010 0:00,6/12/1988,6/26/2010,1/1/1900,22,0,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7477,12/31/2011 0:00,6/12/1988,6/26/2010,1/1/1900,23,1,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7477,12/31/2012 0:00,6/12/1988,6/26/2010,1/1/1900,24,2,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7477,12/31/2013 0:00,6/12/1988,6/26/2010,1/1/1900,25,3,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7477,12/31/2014 0:00,6/12/1988,6/26/2010,1/1/1900,26,4,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7477,12/31/2015 0:00,6/12/1988,6/26/2010,1/1/1900,27,5,Kelowna,Processed Foods,Shelf Stocker,16,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7478,12/31/2010 0:00,6/14/1988,6/27/2010,1/1/1900,22,0,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7478,12/31/2011 0:00,6/14/1988,6/27/2010,1/1/1900,23,1,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7478,12/31/2012 0:00,6/14/1988,6/27/2010,1/1/1900,24,2,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7478,12/31/2013 0:00,6/14/1988,6/27/2010,1/1/1900,25,3,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7478,12/31/2014 0:00,6/14/1988,6/27/2010,1/1/1900,26,4,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7478,12/31/2015 0:00,6/14/1988,6/27/2010,1/1/1900,27,5,Cranbrook,Processed Foods,Shelf Stocker,8,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7479,12/31/2010 0:00,6/15/1988,6/28/2010,12/28/2011,22,0,Prince George,Customer Service,Cashier,26,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7480,12/31/2010 0:00,6/18/1988,6/29/2010,1/1/1900,22,0,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7480,12/31/2011 0:00,6/18/1988,6/29/2010,1/1/1900,23,1,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7480,12/31/2012 0:00,6/18/1988,6/29/2010,1/1/1900,24,2,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7480,12/31/2013 0:00,6/18/1988,6/29/2010,1/1/1900,25,3,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7480,12/31/2014 0:00,6/18/1988,6/29/2010,1/1/1900,26,4,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7480,12/31/2015 0:00,6/18/1988,6/29/2010,1/1/1900,27,5,Cranbrook,Processed Foods,Shelf Stocker,8,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7481,12/31/2010 0:00,6/17/1988,6/29/2010,1/1/1900,22,0,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7481,12/31/2011 0:00,6/17/1988,6/29/2010,1/1/1900,23,1,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7481,12/31/2012 0:00,6/17/1988,6/29/2010,1/1/1900,24,2,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7481,12/31/2013 0:00,6/17/1988,6/29/2010,1/1/1900,25,3,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7481,12/31/2014 0:00,6/17/1988,6/29/2010,1/1/1900,26,4,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7481,12/31/2015 0:00,6/17/1988,6/29/2010,1/1/1900,27,5,Williams Lake,Customer Service,Cashier,40,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
7482,12/31/2010 0:00,6/28/1988,7/4/2010,1/1/1900,22,0,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
7482,12/31/2011 0:00,6/28/1988,7/4/2010,1/1/1900,23,1,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
7482,12/31/2012 0:00,6/28/1988,7/4/2010,1/1/1900,24,2,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
7482,12/31/2013 0:00,6/28/1988,7/4/2010,1/1/1900,25,3,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
7482,12/31/2014 0:00,6/28/1988,7/4/2010,1/1/1900,26,4,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
7482,12/31/2015 0:00,6/28/1988,7/4/2010,1/1/1900,27,5,Kamloops,Processed Foods,Shelf Stocker,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
